102;장성택;자녀: 장금송(여, ’06.9 사망)
102;장성택;처: 김경희(김일성의 장녀)
102;장성택;형: 장성우(인민군 차수, ’09.8 사망)   장성길(인민군 중장, ’06.7 사망)
103;윤기정;오빠: 윤기복(前 조국전선 중앙위원회 공동의장, 사망)
104;장성길;형제: 장성우(前 3군단장), 장성택(당 중앙위 부장)
112;김평일;모(母): 김성애(24년생)
112;김평일;부(父): 김일성(前 국가주석, ’94.7월 사망)
112;김평일;이복남매: 김정일(前 당 총비서, ’11.12월 사망), 김경희(46년생)
112;김평일;친남매: 김경진(52년생), 김영일(55년생, ’00년 사망)
115;김영남;동생: 김두남(前 인민무력부 부부장 겸 인민군 대장, 사망)
125;김성애;남편: 김일성(前 국가주석, 사망)
125;김성애;자녀: 김평일(54년생, 폴란드 대사), 김영일(사망), 김경진(52년생)
139;김국태;부(父): 김책(前 내각 부수상, 사망)
148;강영섭;부(父): 강양욱(前 국가부주석, 김일성의 외종숙, 사망)
155;문재철;장인: 박성철(前 부주석, 사망)
156;강석숭;동생: 강석주(외무성 제1부상)
172;장성우;동생: 장성택(당 중앙위 부장), 장성길(인민군 중장, ’06.7사망)
231;김정일;설송(74년생, 여) / 김영숙(47년생)
231;김정일;이복동생: 김경진(52년생), 김평일(54년생), 김영일(55년생, ’00 사망)
231;김정일;자녀: 정남(71년생) / 성혜림(37년생, ’02.5 사망)
231;김정일;정철(81년생), 정은(84년생說), 여정(여, 87년생說)/ 고영희(53년생, ’04.8 사망)
231;김정일;처: 김영숙(47년생)
231;김정일;친동생: 김경희(46년생)
246;김정숙;남편: 허담(前 조국평화통일위원회 위원장, 사망)
246;김정숙;사촌오빠: 김일성(前 국가주석, 사망)
248;김일성;김성애(1924～  )-경진(1952년생), 평일(1954년생),
248;김일성;영일(1955년생, ‘00 사망)
248;김일성;처: 김정숙(1917～49)-정일(1942년생), 경희(1946년생)
277;리용무;처: 김정순(김일성의 사촌 여동생)
312;박용석;부(父): 김일(前 국가부주석, 사망)
326;박성철;김일성의 종매부 형: 김일(前 국가부주석, 사망)
330;류미영;남편: 최덕신(前 외무부장관, 사망)
333;김영주;형: 김일성(前 국가주석, 사망)
346;려원구;부(父): 여운형(前 인민당 당수, 사망) 언니: 여연구(前 최고인민회의 상설회의 부의장, 사망)
351;김영일;장인 : 전문섭(前 국가검열위원장, 사망)
363;리종혁;부(父): 리기영(前 문예총 위원장, 월북 작가, ’84.8 사망)
394;강석주;형: 강석숭(前 당 역사연구소 소장, 사망)
396;박명선;오빠: 박명철(체육상)
399;최룡해;부(父): 최현(前 인민무력부장, 1982.4 사망)
402;홍석형;조부(祖父): 홍명희(소설 ‘임꺽정’의 저자, 사망)
409;김계관;장인 : 정일룡(前 내각 부수상, 사망)
419;오금철;부(父): 오백룡(前 조선인민혁명군 지휘관, 사망)
422;현철해;형 : 현철규(前 함경남도 당 책임비서)
423;김경희;남편: 장성택(국방위원회 부위원장 겸 당 중앙위 부장)
423;김경희;오빠: 김정일(前 당 총비서, ’11.12월 사망)
424;박명철;동생: 박명선(인민봉사총국 총국장)
451;홍선옥;부(父): 홍원길(前 내각 부총리, 사망)
456;태종수;장인 : 정일룡(前 내각 부수상, 사망)
484;김일본;자: 박용석(당 중앙위 검열위원장, 07.3사망)
496;김정은;모(母): 고영희(’04년 사망), 형: 김정철, 동생: 김여정
496;김정은;부(父): 김정일(前 당 총비서, ’11.12.17 사망)
502;오일정;부(父): 오진우(前 인민무력부장, 사망)
513;리용호;부(父): 리명제(前 당 조직지도부 부부장, 사망)
602;리용철;부(父): 리화선(前 당 조직지도부 부부장)
686;박명국;장인: 리을설(인민군 원수)
686;박명국;처: 리춘희(1955년생, 리을설의 4녀)
698;백룡천;부 : 백남순(前 외무상, 사망)
714;리명산;장인 : 김영주(최고인민회의 상임위 명예부위원장)
807;강관주;딸: 강정옥
807;강관주;여동생: 강관숙(前 중앙도서관 관장, 김달현의 처)
